4.86776263164862,3.847786655407249
-0.9030575584111205,4.026599466577066
2.405340806367666,1.503517411900666
2.007619039108826,3.564013205644973
0.7959703926749575,2.774932652405551
7.481496718671075,5.399698595958384
7.554908140778066,4.190431656630478
4.885474440341471,1.47099588413763
9.671490278902271,8.016418157784678
1.887581720065827,-1.048392456339127
3.23248494584702,7.697234066631923
-3.224163269886844,7.677700392518652
10.23225548958944,9.23835788722111
-0.7531199013122531,3.041014509181637
1.98641180717724,8.838679734133443
4.428686541652461,-0.7212925945477515
5.014635346214582,2.442632725741278
-0.361611633167306,-0.4626032529968862
-0.2637287394168268,0.4597677384183951
1.749918401959452,4.297176587212737
1.700916310238668,3.587552816322571
10.74672986535487,4.90559794124966
1.351759413505011,6.315884090450952
5.200731759543019,5.781150997000713
8.877817967645498,7.074327252377203
-1.618255318013639,4.574328498022536
4.901656955246752,9.911713779543337
9.708489402399142,4.308433719058382
10.05936007674894,0.4810655666229136
7.998117494079813,1.039534661603473
3.774700824082263,6.235947502135315
7.333749238651674,-1.053590916857006
2.124156827529939,7.92775625007974
9.445121671095862,-1.57772783347711
4.589390916851339,0.2236343763136928
6.212269743156408,5.437844846198961
8.431442263019475,6.220910638674725
2.051353611500794,0.385984040167167
3.111669339057846,3.64538039360231
4.329842617395268,-0.5139856968860368
4.131082444726287,5.945696976379844
-2.231865807201269,0.9589390639231725
3.444246285856012,-0.4241838496124188
3.421652209931106,5.887089427434239
11.26153680305788,7.708901279901164
1.331358606281369,2.221163358602233
4.688302889313222,3.258554602093215
0.444476497238262,4.683218345336781
3.780799725326353,2.882053313700581
6.195514484507506,7.116236670258933
4.453049159700541,7.005811042688803
8.87737019061754,2.759029007087389
-1.541884618436221,4.81060964129898
4.227595931158065,1.65406640036234
9.440614093938295,5.744774846035555
-2.792923703154965,5.544069890017395
7.459429012918665,7.213721451362934
3.912083090351498,4.758281706709298
5.850473053462459,0.4538771297468549
3.013719504011492,3.458020613511611
2.877540056616895,11.40833333697221
6.548146857671006,2.51915283007901
4.244201376539779,5.21822655804037
3.772998499685247,5.381932458374525
1.095724332542497,1.303641540201873
8.04926821732097,3.974705273752204
5.950135577033777,5.379017580461984
7.355173570798703,5.052383096611127
5.148956992785577,7.645956169298333
8.87867003705469,5.41514900302478
5.595802339086496,-2.291844198307844
7.0357040565304,3.702057232230046
5.587679236858833,2.166878457570864
-1.930248444617374,8.452281581412807
4.586257705821149,5.340137293682607
5.158913807938735,2.279052318077036
1.703464861257738,2.417262947542457
8.125033214488312,6.405235023589427
7.015531180047557,0.5574520770302005
7.914673842555313,3.430022627938103
7.263140725137957,3.422445399983251
5.219647988420776,3.7804940970503
3.621033935086144,6.200022942910319
4.983744192579898,3.32772635610727
0.6880149457992792,2.675896128718255
4.561610975887591,-0.06145891246392754
6.093620550230272,4.269252292968532
7.495979202333194,0.7389452612227125
1.981175157582915,8.842994352625496
4.927139747130691,6.888878665173277
2.340662518855945,6.124211580769851
6.000047927057674,5.780678545202434
3.514811882724048,2.845768567575215
4.705770451397604,5.446565619261405
5.410474190324357,3.687528783301782
4.954220594186268,4.394432992819691
3.461935937781835,3.954806179786467
-1.900169315302436,5.002011912366865
6.237956658792319,2.257201355900447
3.763281818152044,6.762143715606765
1.326239351003645,3.006549503266588
6.458695486072031,5.617430546928435
6.305674044021001,5.690146983550811
3.939605974367991,2.307515064215437
3.068588934610889,6.406706883606589
8.526991251578568,2.106406821129861
-0.5400354010964472,5.078723134762058
4.43729174882767,-2.956317448594923
7.986709262553061,6.662878179540101
3.517636423732885,1.838760111830131
1.326448625664963,3.091976848173482
6.271891514234853,12.75737584096328
4.457157360290354,1.841385956507501
3.807418472990721,0.9426381433624256
0.4084086608399051,5.4551262249939
-2.37629550123078,2.576600628365791
3.428650702427334,4.034561084368348
2.430712037858554,4.064768079278382
3.843771580412213,2.741570961015514
5.672996953421478,7.77345924435276
6.866503568451484,0.8302022770784032
5.604629561598465,2.439776138430976
1.404422570629845,2.773117025119862
3.565776555624224,0.6919360225918005
4.798180464596231,6.753048269762856
3.262334274657772,0.5659009837041289
6.854172389341682,0.7147659037964256
2.599285435898127,3.012524661203416
8.888290614732341,-0.3075965159867087
-0.2931430360037259,-1.299357121333238
4.01132156224253,1.60637956027549
3.972329316873661,8.698358847930113
3.760614828262354,7.975066979205836
6.284045347162157,1.594248877268003
3.600898026375785,1.777373656353299
6.938278924470373,6.239746388662224
1.973411024000594,4.971097252153492
-3.123718188726558,3.834777711973155
4.36782060861196,9.074907686203641
6.398391685743078,5.995344674868669
-3.391993850656176,-0.3769861550860334
2.438373455186804,7.513317550889168
8.916067969635215,1.773451586942361
5.56164081378061,0.7902969765321552
0.8558815623293885,6.361335160937334
-2.232829571150889,7.637912215070187
6.938331688605123,-3.836436914030186
2.724338474824319,2.011675709856444
3.722253799324258,2.35076335721753
5.386862483599751,1.52801256444984
